ID,lon,lat
937,121.022360708,30.6392386343
938,121.027498659,30.6388383444
939,121.032636508,30.6384378561
940,121.037774253,30.6380371695
941,121.042911896,30.6376362845
942,121.048049435,30.6372352011
943,121.053186872,30.6368339195
944,121.058324205,30.6364324395
945,121.063461435,30.6360307613
946,121.068598562,30.6356288847
947,121.073735585,30.6352268099
948,121.078872505,30.6348245369
949,121.084009321,30.6344220656
950,121.089146034,30.6340193961
951,121.094282644,30.6336165284
952,121.09941915,30.6332134625
953,121.104555552,30.6328101985
954,121.10969185,30.6324067362
955,121.114828045,30.6320030759
956,121.119964136,30.6315992174
957,121.125100124,30.6311951607
958,121.130236007,30.630790906
959,121.135371787,30.6303864532
960,121.140507462,30.6299818023
961,121.145643034,30.6295769533
962,121.150778501,30.6291719063
963,121.155913864,30.6287666613
964,120.637170323,30.6731418957
965,120.642316083,30.6727564568
966,120.647461744,30.6723708184
967,120.652607306,30.6719849805
968,120.657752768,30.6715989432
969,120.662898131,30.6712127065
970,120.668043394,30.6708262704
971,120.673188558,30.6704396348
972,120.678333623,30.6700527999
973,120.683478588,30.6696657656
974,120.688623453,30.6692785319
975,120.693768218,30.6688910989
976,120.698912884,30.6685034666
977,120.70405745,30.6681156349
978,120.709201916,30.6677276039
979,120.714346282,30.6673393737
980,120.719490549,30.6669509441
981,120.724634715,30.6665623153
982,120.729778781,30.6661734873
983,120.734922747,30.66578446
984,120.740066613,30.6653952335
985,120.745210379,30.6650058078
986,120.750354045,30.6646161829
987,120.75549761,30.6642263588
988,120.760641075,30.6638363356
989,120.76578444,30.6634461132
990,120.770927704,30.6630556916
991,120.776070867,30.662665071
992,120.78121393,30.6622742512
993,120.786356893,30.6618832324
994,120.791499755,30.6614920144
995,120.796642516,30.6611005974
996,120.801785176,30.6607089814
997,120.806927736,30.6603171663
998,120.812070195,30.6599251522
999,120.817212553,30.659532939
1000,120.82235481,30.6591405269
1001,120.827496966,30.6587479158
1002,120.832639021,30.6583551057
1003,120.837780975,30.6579620967
1004,120.842922827,30.6575688887
1005,120.848064579,30.6571754818
1006,120.853206229,30.656781876
1007,120.858347778,30.6563880713
1008,120.863489226,30.6559940677
1009,120.868630572,30.6555998653
1010,120.873771817,30.655205464
1011,120.878912961,30.6548108638
1012,120.884054003,30.6544160648
1013,120.889194943,30.6540210671
1014,120.894335782,30.6536258705
1015,120.899476519,30.6532304751
1016,120.904617154,30.652834881
1017,120.909757687,30.6524390881
1018,120.914898119,30.6520430964
1019,120.920038449,30.6516469061
1020,120.925178677,30.651250517
1021,120.930318803,30.6508539292
1022,120.935458827,30.6504571428
1023,120.940598748,30.6500601576
1024,120.945738568,30.6496629738
1025,120.950878286,30.6492655914
1026,120.956017901,30.6488680104
1027,120.961157414,30.6484702307
1028,120.966296825,30.6480722524
1029,120.971436133,30.6476740756
1030,120.976575339,30.6472757002
1031,120.981714442,30.6468771262
1032,120.986853443,30.6464783537
1033,120.991992342,30.6460793826
1034,120.997131138,30.6456802131
1035,121.002269831,30.645280845
1036,121.007408421,30.6448812785
1037,121.012546909,30.6444815135
1038,121.017685294,30.64408155
1039,121.022823576,30.6436813881
1040,121.027961755,30.6432810278
1041,121.033099831,30.642880469
1042,121.038237804,30.6424797119
1043,121.043375674,30.6420787564
1044,121.048513441,30.6416776025
1045,121.053651104,30.6412762502
1046,121.058788665,30.6408746996
1047,121.063926122,30.6404729507
1048,121.069063476,30.6400710035
1049,121.074200727,30.639668858
1050,121.079337874,30.6392665142
1051,121.084474918,30.6388639721
1052,121.089611858,30.6384612317
1053,121.094748695,30.6380582932
1054,121.099885428,30.6376551564
1055,121.105022058,30.6372518214
1056,121.110158583,30.6368482882
1057,121.115295006,30.6364445568
1058,121.120431324,30.6360406272
1059,121.125567538,30.6356364995
1060,121.130703649,30.6352321737
1061,121.135839655,30.6348276497
1062,121.140975558,30.6344229277
1063,121.146111356,30.6340180075
1064,121.151247051,30.6336128892
1065,120.637616171,30.6775898244
1066,120.64276216,30.6772043176
1067,120.64790805,30.6768186113
1068,120.653053841,30.6764327055
1069,120.658199532,30.6760466003
1070,120.663345124,30.6756602956
1071,120.668490616,30.6752737914
1072,120.673636009,30.6748870878
1073,120.678781303,30.6745001848
1074,120.683926496,30.6741130824
1075,120.68907159,30.6737257806
1076,120.694216585,30.6733382794
1077,120.699361479,30.6729505788
1078,120.704506274,30.6725626789
1079,120.709650969,30.6721745796
1080,120.714795564,30.671786281
1081,120.719940059,30.6713977831
1082,120.725084454,30.6710090859
1083,120.730228749,30.6706201894
1084,120.735372943,30.6702310937
1085,120.740517038,30.6698417987
1086,120.745661033,30.6694523044
1087,120.750804927,30.669062611
1088,120.755948721,30.6686727183
1089,120.761092414,30.6682826264
1090,120.766236007,30.6678923353
1091,120.7713795,30.6675018451
1092,120.776522892,30.6671111557
1093,120.781666184,30.6667202671
1094,120.786809375,30.6663291795
1095,120.791952465,30.6659378927
1096,120.797095454,30.6655464068
1097,120.802238343,30.6651547218
1098,120.807381131,30.6647628378
1099,120.812523818,30.6643707547
1100,120.817666405,30.6639784725
1101,120.82280889,30.6635859913
1102,120.827951274,30.6631933111
1103,120.833093558,30.6628004319
1104,120.83823574,30.6624073537
1105,120.843377821,30.6620140766
1106,120.848519801,30.6616206005
1107,120.853661679,30.6612269254
1108,120.858803456,30.6608330514
1109,120.863945132,30.6604389785
1110,120.869086707,30.6600447067
1111,120.87422818,30.659650236
1112,120.879369552,30.6592555664
1113,120.884510822,30.6588606979
1114,120.88965199,30.6584656306
1115,120.894793057,30.6580703645
1116,120.899934022,30.6576748996
1117,120.905074885,30.6572792358
1118,120.910215647,30.6568833733
1119,120.915356306,30.656487312
1120,120.920496864,30.6560910519
1121,120.92563732,30.6556945931
1122,120.930777674,30.6552979355
1123,120.935917926,30.6549010793
1124,120.941058075,30.6545040243
1125,120.946198123,30.6541067706
1126,120.951338068,30.6537093183
1127,120.956477911,30.6533116673
1128,120.961617652,30.6529138176
1129,120.966757291,30.6525157694
1130,120.971896827,30.6521175225
1131,120.977036261,30.6517190769
1132,120.982175592,30.6513204329
1133,120.987314821,30.6509215902
1134,120.992453947,30.6505225489
1135,120.99759297,30.6501233092
1136,121.002731891,30.6497238709
1137,121.007870709,30.649324234
1138,121.013009424,30.6489243987
1139,121.018148037,30.6485243649
1140,121.023286546,30.6481241326
1141,121.028424953,30.6477237018
1142,121.033563256,30.6473230726
1143,121.038701457,30.6469222449
1144,121.043839555,30.6465212189
1145,121.048977549,30.6461199944
1146,121.05411544,30.6457185716
1147,121.059253228,30.6453169503
1148,121.064390913,30.6449151308
1149,121.069528494,30.6445131128
1150,121.074665972,30.6441108966
1151,121.079803347,30.643708482
1152,121.084940618,30.6433058691
1153,121.090077786,30.6429030579
1154,121.09521485,30.6425000485
1155,121.10035181,30.6420968408
1156,121.105488667,30.6416934348
1157,121.11062542,30.6412898306
1158,121.115762069,30.6408860282
1159,121.120898615,30.6404820276
1160,121.126035057,30.6400778289
1161,121.131171394,30.6396734319
1162,121.136307628,30.6392688368
1163,121.141443758,30.6388640435
1164,121.146579783,30.6384590521
1165,121.151715705,30.6380538626
1166,121.156851522,30.637648475
1167,120.638062118,30.6820377441
1168,120.643208337,30.6816521695
1169,120.648354456,30.6812663953
1170,120.653500475,30.6808804216
1171,120.658646396,30.6804942484
1172,120.663792216,30.6801078757
1173,120.668937938,30.6797213036
1174,120.67408356,30.6793345319
1175,120.679229082,30.6789475608
1176,120.684374504,30.6785603902
1177,120.689519827,30.6781730202
1178,120.694665051,30.6777854508
1179,120.699810174,30.677397682
1180,120.704955198,30.6770097138
1181,120.710100121,30.6766215463
1182,120.715244945,30.6762331793
1183,120.720389669,30.6758446131
1184,120.725534292,30.6754558475
1185,120.730678816,30.6750668826
1186,120.73582324,30.6746777183
1187,120.740967563,30.6742883548
1188,120.746111786,30.673898792
1189,120.751255909,30.67350903
1190,120.756399931,30.6731190687
1191,120.761543854,30.6727289081
1192,120.766687675,30.6723385484
1193,120.771831396,30.6719479894
1194,120.776975017,30.6715572313
1195,120.782118537,30.671166274
1196,120.787261957,30.6707751175
1197,120.792405276,30.6703837618
1198,120.797548494,30.6699922071
1199,120.802691611,30.6696004532
1200,120.807834627,30.6692085002
1201,120.812977543,30.6688163481
1202,120.818120358,30.6684239969
1203,120.823263072,30.6680314466
1204,120.828405684,30.6676386973
1205,120.833548196,30.667245749
1206,120.838690606,30.6668526017
1207,120.843832916,30.6664592553
1208,120.848975124,30.66606571
1209,120.854117231,30.6656719656
1210,120.859259236,30.6652780223
1211,120.86440114,30.6648838801
1212,120.869542943,30.6644895389
1213,120.874684644,30.6640949988
1214,120.879826244,30.6637002597
1215,120.884967742,30.6633053218
1216,120.890109139,30.662910185
1217,120.895250434,30.6625148494
1218,120.900391627,30.6621193148
1219,120.905532718,30.6617235815
1220,120.910673708,30.6613276493
1221,120.915814595,30.6609315183
1222,120.920955381,30.6605351885
1223,120.926096065,30.66013866
1224,120.931236647,30.6597419326
1225,120.936377127,30.6593450065
1226,120.941517504,30.6589478817
1227,120.94665778,30.6585505581
1228,120.951797953,30.6581530359
1229,120.956938024,30.6577553149
1230,120.962077993,30.6573573953
1231,120.967217859,30.656959277
1232,120.972357623,30.65656096
1233,120.977497285,30.6561624444
1234,120.982636844,30.6557637302
1235,120.9877763,30.6553648174
1236,120.992915654,30.6549657059
1237,120.998054905,30.6545663959
1238,121.003194054,30.6541668873
1239,121.0083331,30.6537671802
1240,121.013472043,30.6533672745
1241,121.018610883,30.6529671703
1242,121.02374962,30.6525668676
1243,121.028888254,30.6521663664
1244,121.034026785,30.6517656668
1245,121.039165214,30.6513647686
1246,121.044303539,30.650963672
1247,121.049441761,30.650562377
1248,121.054579879,30.6501608835
1249,121.059717895,30.6497591917
1250,121.064855807,30.6493573014
1251,121.069993616,30.6489552127
1252,121.075131321,30.6485529257
1253,121.080268923,30.6481504404
1254,121.085406422,30.6477477567
1255,121.090543817,30.6473448746
1256,121.095681108,30.6469417943
1257,121.100818296,30.6465385157
1258,121.10595538,30.6461350388
1259,121.111092361,30.6457313636
1260,121.116229237,30.6453274902
1261,121.12136601,30.6449234186
1262,121.126502679,30.6445191487
1263,121.131639244,30.6441146806
1264,121.136775705,30.6437100143
1265,121.141912062,30.6433051499
1266,121.147048314,30.6429000873
1267,121.152184463,30.6424948265
1268,121.157320508,30.6420893676
1269,120.638508165,30.686485655
1270,120.643654612,30.6861000125
1271,120.648800961,30.6857141704
1272,120.653947209,30.6853281288
1273,120.659093359,30.6849418876
1274,120.664239408,30.6845554469
1275,120.669385359,30.6841688067
1276,120.67453121,30.683781967
1277,120.679676961,30.6833949278
1278,120.684822612,30.6830076891
1279,120.689968164,30.6826202509
1280,120.695113616,30.6822326133
1281,120.700258969,30.6818447763
1282,120.705404221,30.6814567398
1283,120.710549374,30.681068504
1284,120.715694426,30.6806800687
1285,120.720839379,30.680291434
1286,120.725984231,30.6799026
1287,120.731128984,30.6795135667
1288,120.736273636,30.679124334
1289,120.741418188,30.6787349019
1290,120.74656264,30.6783452706
1291,120.751706991,30.67795544
1292,120.756851243,30.67756541
1293,120.761995393,30.6771751809
1294,120.767139444,30.6767847524
1295,120.772283394,30.6763941247
1296,120.777427243,30.6760032978
1297,120.782570992,30.6756122717
1298,120.78771464,30.6752210464
1299,120.792858187,30.6748296219
1300,120.798001634,30.6744379982
1301,120.80314498,30.6740461754
1302,120.808288225,30.6736541534
1303,120.813431369,30.6732619323
1304,120.818574412,30.6728695121
1305,120.823717354,30.6724768928
1306,120.828860195,30.6720840744
1307,120.834002935,30.671691057
1308,120.839145574,30.6712978404
1309,120.844288112,30.6709044249
1310,120.849430548,30.6705108103
1311,120.854572883,30.6701169967
1312,120.859715117,30.6697229841
1313,120.864857249,30.6693287725
1314,120.86999928,30.6689343619
1315,120.87514121,30.6685397524
1316,120.880283038,30.6681449439
1317,120.885424764,30.6677499365
1318,120.890566389,30.6673547302
1319,120.895707912,30.666959325
1320,120.900849333,30.6665637209
1321,120.905990653,30.6661679179
1322,120.911131871,30.6657719161
1323,120.916272987,30.6653757154
1324,120.921414,30.6649793159
1325,120.926554912,30.6645827176
1326,120.931695722,30.6641859204
1327,120.93683643,30.6637889245
1328,120.941977036,30.6633917298
1329,120.947117539,30.6629943364
1330,120.95225794,30.6625967442
1331,120.957398239,30.6621989533
1332,120.962538436,30.6618009636
1333,120.96767853,30.6614027753
1334,120.972818522,30.6610043883
1335,120.977958412,30.6606058026
1336,120.983098198,30.6602070182
1337,120.988237883,30.6598080352
1338,120.993377464,30.6594088536
1339,120.998516943,30.6590094733
1340,121.00365632,30.6586098945
1341,121.008795593,30.6582101171
1342,121.013934764,30.657810141
1343,121.019073832,30.6574099665
1344,121.024212796,30.6570095934
1345,121.029351658,30.6566090217
1346,121.034490417,30.6562082516
1347,121.039629073,30.6558072829
1348,121.044767626,30.6554061158
1349,121.049906075,30.6550047501
1350,121.055044422,30.6546031861
1351,121.060182665,30.6542014236
1352,121.065320804,30.6537994626
1353,121.070458841,30.6533973032
1354,121.075596774,30.6529949455
1355,121.080734603,30.6525923893
1356,121.085872329,30.6521896348
1357,121.091009952,30.6517866819
1358,121.096147471,30.6513835307
1359,121.101284886,30.6509801812
1360,121.106422197,30.6505766333
1361,121.111559405,30.6501728872
1362,121.116696509,30.6497689427
1363,121.121833509,30.6493648
1364,121.126970405,30.648960459
1365,121.132107197,30.6485559198
1366,121.137243885,30.6481511824
1367,121.14238047,30.6477462467
1368,121.14751695,30.6473411129
1369,121.152653326,30.6469357809
1370,121.157789597,30.6465302507
1371,121.162925765,30.6461245223
1372,121.614494514,30.6096461822
1373,120.638954311,30.6909335569
1374,120.644100987,30.6905478466
1375,120.649247565,30.6901619366
1376,120.654394043,30.689775827
1377,120.659540421,30.6893895179
1378,120.6646867,30.6890030092
1379,120.669832879,30.688616301
1380,120.674978959,30.6882293932
1381,120.680124939,30.6878422859
1382,120.68527082,30.687454979
1383,120.690416601,30.6870674727
1384,120.695562282,30.6866797669
1385,120.700707863,30.6862918616
1386,120.705853344,30.6859037568
1387,120.710998726,30.6855154527
1388,120.716144007,30.685126949
1389,120.721289189,30.684738246
1390,120.72643427,30.6843493436
1391,120.731579252,30.6839602418
1392,120.736724133,30.6835709406
1393,120.741868913,30.68318144
1394,120.747013594,30.6827917401
1395,120.752158174,30.6824018409
1396,120.757302654,30.6820117424
1397,120.762447034,30.6816214445
1398,120.767591313,30.6812309474
1399,120.772735491,30.680840251
1400,120.777879569,30.6804493553
1401,120.783023547,30.6800582604
1402,120.788167423,30.6796669662
1403,120.793311199,30.6792754729
1404,120.798454875,30.6788837803
1405,120.803598449,30.6784918885
1406,120.808741923,30.6780997976
1407,120.813885295,30.6777075075
